source,country,review_id,author,rating,title,body,version,updated
app_store,us,14195917342,HoneyPuff83,5,A beauty,"It is! But, I want the disco ball back, the old 1 looks bland 😛 and reduce the ads please. 1 time, day ago, 5 ads in 1 break. Crazy. So, please and ty",9.1.56,2026-06-17T20:42:26-07:00
app_store,us,14195916754,julienxff,5,Stuck in Clemmons,Freedom every one should try to achieve it,9.1.56,2026-06-17T20:42:12-07:00
app_store,us,14195913564,Coconut1234!!,1,Questioning picking the app over a different app,There are more ads playing then there is music,9.1.56,2026-06-17T20:40:46-07:00
app_store,us,14195896263,Remove the read mode!,5,lime,app nghe nhạc rất hay nhưng quảng cáo hơi nhiều🥺,9.1.56,2026-06-17T20:33:22-07:00
app_store,us,14195894189,Color thing 😂,5,I have no idea 🤣,Good just really hate the ads also when I buy premium for some reason I still get ads,9.1.56,2026-06-17T20:32:28-07:00
app_store,us,14195890635,G Ry h G do,2,To many ads,Spodify is  good but it has to many ads and now we need to pay for everything,9.1.56,2026-06-17T20:30:55-07:00
app_store,us,14195887769,Ħöřśätíä ŵïġħäíř bëäňžš.,5,VERY sophisticated complexes,"I am Horsatia Wighair Beanzs~ this is a very sophisticated app because in my many thousands of years of listening to *hatsune miku* and *Kasane Teto* I have found inspiration for my favor of the games dandy’s world, forsaken, and undertale I have finally found insurance for my lung cancer, you see my cousin Roccia mellony beanzs recommended this and I did it for the honor of autism, adhd, and anger issues. Farewell my dear autistic friends I love all of you! Kayyyyyy TTYL! Slay that queen.",9.1.56,2026-06-17T20:29:41-07:00
app_store,us,14195877999,tish0501,5,Heaven,Love it you guys are doing great I nesen to it all the time,9.1.56,2026-06-17T20:25:27-07:00
app_store,us,14195874435,Societies Sheep,2,Unfortunate,"The shuffles never really shuffle ALL songs in your liked playlist ESPECIALLY on mobile, the same goes for smart shuffle it never randomizes no matter how many times you keep clicking smart shuffle, even with the unnecessary price increase with NO added benefits big L for a multi million dollar company not even their logo is centered could be so so much better but the worst in the scene of music apps.",9.1.56,2026-06-17T20:23:56-07:00
app_store,us,14195873520,Nivyn,5,Plan deals,Best subscription for my family,9.1.56,2026-06-17T20:23:33-07:00
app_store,us,14195851727,Gin II,3,Ads,Don’t appreciate the Fox News ads-they are bs,9.1.56,2026-06-17T20:14:18-07:00
app_store,us,14195848948,Dirty D done dirt cheap,5,🦶,Foot high,9.1.56,2026-06-17T20:13:09-07:00
app_store,us,14195847179,Jen::,5,Love you Spotify!!,Love how my phone doesn’t need to be open when listening to all da great music on Spotify,9.1.56,2026-06-17T20:12:24-07:00
app_store,us,14195831501,dairy boy 472-1819,3,Spotify,So good but I with their was not so many ads and not having more than 1 skip,9.1.56,2026-06-17T20:05:54-07:00
app_store,us,14195790623,YasiMAK,1,Boo,Stop charging for every little thing you greedy people,9.1.56,2026-06-17T19:48:54-07:00
app_store,us,14195780454,Multifandom person 🫚 🍕,4,Very good but something changed,Earlier when I downloaded the app it was fine but then sooner like a month later things were taking even longer to load and the home page and my searches won’t even pop up and there’s no updates needed.,9.1.56,2026-06-17T19:44:42-07:00
app_store,us,14195779835,averyduhh,5,best app,this is the best app ever it so good i love the music and how u can text on the app like buy this app asap,9.1.56,2026-06-17T19:44:27-07:00
app_store,us,14195776141,Polo g Mr 🧢 a lot,5,Femboys,So many song🎤,9.1.56,2026-06-17T19:42:56-07:00
app_store,us,14195772449,Ese pipi,5,Love it,Amazing,9.1.56,2026-06-17T19:41:22-07:00
app_store,us,14195761516,Meow is so cool,5,Meow,Meow,9.1.56,2026-06-17T19:36:56-07:00
app_store,us,14195759502,Billiops,5,So good,It helps me with my anxiety and it calms me and it let me choose what type of music I can listen this is five starts rating,9.1.56,2026-06-17T19:36:07-07:00
app_store,us,14195752213,جمات احمد,1,،,انعل ابوكم لابو اعلاناتكم الجايفه مثلكم شنو اربع اعلانات؟؟؟اشوف اغنيتين وتطلعلي اربع اعلانات؟؟,9.1.56,2026-06-17T19:33:10-07:00
app_store,us,14195733780,(｡◔3◔｡),5,٩>ᴗ<)وʷᵒᵒʰᵒᵒ!!!,This is probably the best app for music that i have ever seen Minecraft soundtracks lofi soundtracks your own soundtracks! So much to listen to can't wait for more to add to my list.,9.1.56,2026-06-17T19:25:52-07:00
app_store,us,14195722873,Smells🩵❤️🩵❤️,5,Nice,Spotify great helps you listen to music calm down and all of those things even can help you sleep. It’s great. I recommend it.,9.1.56,2026-06-17T19:21:36-07:00
app_store,us,14195716868,VortexGamezYT,4,ads,chill out on the ads gng,9.1.56,2026-06-17T19:19:18-07:00
app_store,us,14195716036,Queen kyo,1,Pay to pick your songs,Why do I have to pay to pick my own songs and I can’t take it off shuffle like why was starting to like Spotify but I might as well go back to Apple Music,9.1.56,2026-06-17T19:18:57-07:00
app_store,us,14195709875,shotbyjaden,4,Commercials with a side of music,"4 commercials after 2 songs , but it’s a great app for finding new music",9.1.56,2026-06-17T19:16:34-07:00
app_store,us,14195705980,KatiekatC233,2,Shuffle,"Shuffle is non existent, quite literally the worst thing about Spotify, about ready to find a new platform",9.1.56,2026-06-17T19:15:01-07:00
app_store,us,14195704784,jazzy ✨😉💗🫶🌺😋,5,spotifyyyy,omg I love this app so much and I love music! ty spotifyyyy,9.1.56,2026-06-17T19:14:33-07:00
app_store,us,14195703717,Over-It_,1,Always asking,"Every app these days likes to ask 14 times a day how they’re doing and what you would rate them so now when they ask, they always get one star. I hope you keep asking!",9.1.56,2026-06-17T19:14:07-07:00
app_store,us,14195698767,Playboi Carti/skye￼,5,I love Spotify,5 star,9.1.56,2026-06-17T19:12:09-07:00
app_store,us,14195697507,My 8 Children’s,5,I love Spotify,"My daughter added in my tablet, car and phone and I totally enjoyed it. I’m always listening to Christian music there you guys are the best.",9.1.56,2026-06-17T19:11:37-07:00
app_store,us,14195694562,Alovepr21,5,La mejor app,La mejor app de música y muy pocos anuncios,9.1.56,2026-06-17T19:10:28-07:00
app_store,us,14195692261,Dorianjonguitud,3,Unlimited skips for free,Make everyone have infinite skips and picks songs over and over for free without premium. But other that that good,9.1.56,2026-06-17T19:09:35-07:00
app_store,us,14195691854,Tijn r,5,The best oat,This is my favorite app on my phone. No further explanation needed,9.1.56,2026-06-17T19:09:25-07:00
app_store,us,14195686222,John252gr,2,Bad login,Good music for about 2 months than I deleted it to sing in on my PlayStation and I can log back in it’s stupid,9.1.56,2026-06-17T19:07:14-07:00
app_store,us,14195684743,Liam Spencer church,5,My review,This app is better than Apple Music in every way goated w Spotify also ps Homelander said it’s a w also,9.1.56,2026-06-17T19:06:38-07:00
app_store,us,14195671368,Bookface666,2,Wheres the Disco Ball? :(,"Part of my enjoyment when opening up Spotify was the fact it was different! It had a glittery disco ball! Now im sad it’s all bland again. 
RIP the late, great, Michael Jackson.",9.1.56,2026-06-17T19:01:23-07:00
app_store,us,14195664276,Abby’s name,5,really good,I really like this app because anytime i feel sad I just listen to music and it makes me feel better,9.1.56,2026-06-17T18:58:34-07:00
app_store,us,14195664149,Sparefai,5,To Spotify,This app is so good,9.1.56,2026-06-17T18:58:31-07:00
app_store,us,14195661145,khirtghvhgugyreiutet,5,Very good,Good,9.1.56,2026-06-17T18:57:19-07:00
app_store,us,14195654582,Muichiro_fan_bella,5,The best  song app ever🔥,Bro omg this has every song known to man EVEN CHAINSAW MAN! So I rate this app five stars definitely recommend,9.1.56,2026-06-17T18:54:39-07:00
app_store,us,14195649443,Pastry Rich,5,Great stations,I love that I can type in an artist and Spotify creates a similar playlist. I’m introduced to so many new artists.,9.1.56,2026-06-17T18:52:41-07:00
app_store,us,14195637351,Roblox fan/blocks fruits,5,Omg,So good,9.1.56,2026-06-17T18:47:57-07:00
app_store,us,14195619503,Crielan,5,Excellent for podcasts,I love it for podcasting. My one wish is if you could modify the skip forward and back time. I usually just need to rehear something within seconds and not 15 seconds. The captions are a blessing to those of us with hearing problems,9.1.56,2026-06-17T18:40:57-07:00
app_store,us,14195615620,Anzu❤️❤️❤️❤️❤️❤️😎,5,Love you guy,"I love Spotify so much but sometimes I can’t really find my music but I mostly found a lot of music that I like and I like a lot of songs like 578 songs they are my favorite and thank you Spotify. Also, can you maybe get rid of the ads it’s just bugging and I don’t have the money to do it so maybe get rid of a few of the ad maybe please also thank you very much Spotify for making this app for the creators of Spotify. Thank you very much. I appreciate the work and I bet it was very hard making this app so thank you you guys love you so much bye",9.1.56,2026-06-17T18:39:25-07:00
app_store,us,14195614162,MorganDuh,4,Spotify,"Its only good if you have premium. But if you do, then its great!",9.1.56,2026-06-17T18:38:51-07:00
app_store,us,14195611876,Lavender but with love,5,IT IS AMAZING,"I love it I love it I love it I love it I love it it is amazing and…if you go on a app it will still play but the thing I don’t like about it it doesn’t do it on Roblox, but does play on Minecraft if you wanna listen to music on CapCut it will play, but if you go on CapCut you don’t play music then it will continue playing but that’s all and tysm!",9.1.56,2026-06-17T18:37:57-07:00
app_store,us,14195607899,10-28 el primo,1,Malas propaganda,Bueno peor,9.1.56,2026-06-17T18:36:24-07:00
app_store,us,14195601928,bonboyz,5,The Best Music Streaming Service!,Love it!,9.1.56,2026-06-17T18:34:02-07:00
app_store,us,14195598492,alexandra⭐️✨,5,best app ever,"as a music lover, I will recommend this 100%",9.1.56,2026-06-17T18:32:42-07:00
app_store,us,14195596544,F6j4y5tyhjoljkhgfds,5,The best platform ever!,I love how amazing you guys are and you make it so easy to find music that everybody loves,9.1.56,2026-06-17T18:31:58-07:00
app_store,us,14195578958,❣︎ꨄ♡︎✔︎,5,Good,It occurred,9.1.56,2026-06-17T18:25:03-07:00
app_store,us,14195575592,Onlyelliss,5,I love this app,W mj,9.1.56,2026-06-17T18:23:44-07:00
app_store,us,14195574848,benji4374,3,🫪,Idk there’s a lot of ads,9.1.56,2026-06-17T18:23:27-07:00
app_store,us,14195564212,betseyville0820,1,Disco ball logo missing,Booooooo!!!,9.1.56,2026-06-17T18:19:19-07:00
app_store,us,14195562443,Natalia_harmon,5,i love spotify but there is something i would like to change,okk so i love spotify i love the updates and like everything but one thing i don’t like is that since i have the free version i have one complaint is that i and some ppl that i know all say that sometimes they like to listen to one specific artist or like a playlist that they made which i get but that’s something that annoys me and a lot of ppl that i know but overall i loveeee spotify!!,9.1.56,2026-06-17T18:18:37-07:00
app_store,us,14195557276,Sumana1002,5,:),You guys are the best.,9.1.56,2026-06-17T18:16:35-07:00
app_store,us,14195548721,Fortnitedominater,2,🤔,"Spotify claims on their advertisement that you get 30 minutes ad free, and that ads are 15 seconds. Which both are completely false I listen to about 3-5 songs and have to engage with an add, then to find out that it’s “1/5” ads.",9.1.56,2026-06-17T18:13:17-07:00
app_store,us,14195546725,Kenzie Earnest,5,So amazing!,I LOVE THIS APP! I always have good service when on the road!,9.1.56,2026-06-17T18:12:31-07:00
app_store,us,14195543420,Emoji lover 13,1,This is the Best,Yay 😃👍,9.1.56,2026-06-17T18:11:14-07:00
